"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","threshold"
12.6181655943579,-0.0758292888847788,0.560215163427247,-0.135357437347599,0.89232927443744,0.977420696165482,"ENSRNA050003631","NS"
21.8409093454638,-0.0361456264355556,0.527295175569294,-0.0685491317012923,0.945348510581111,0.988687751950234,"ENSRNA050003656","NS"
15249.6520194283,-0.439491296060986,0.213686411394683,-2.05671148292737,0.0397139869514178,0.267152881686179,"ENSRNA050003667","NS"
3.9467340605443,-1.36927354275394,1.12786389269161,-1.21404147399932,0.224731887104896,0.627657624069563,"ENSRNA050003674","NS"
1922.26144037497,-0.479366539451471,0.205867792680937,-2.32851643867584,0.0198846973903305,0.173204472044776,"ENSRNA050003686","NS"
8.49227167209576,0.707484659564681,0.780827029378109,0.906070913206166,0.364898319640783,0.753653154264151,"ENSRNA050003802","NS"
11.5255702808088,0.363172870064142,0.721974074179928,0.503027578208623,0.614944882824365,0.889082673363861,"ENSRNA050003805","NS"
15.8995263862688,0.360735104136047,0.549819356471347,0.656097498005867,0.511761394170122,0.842676099258561,"ENSRNA050003812","NS"
16.9651831862805,0.40266733562373,0.546044932599174,0.737425276903556,0.460863768647549,0.814932988556434,"ENSRNA050003814","NS"
6.62634390840001,-0.0704290912093468,0.838886860294197,-0.0839554110844547,0.933091883349675,0.986088003550952,"ENSRNA050003816","NS"
5733.72887396014,-0.433981003898791,0.231008157924323,-1.87863929914095,0.0602937612816796,0.339877384159307,"ENSRNA050004025","NS"
8.15311174530645,1.16950429717992,0.696900676064886,1.67815061363355,0.0933177000889954,0.424679199418494,"ENSRNA050004049","NS"
10.185485307759,-1.31096306502838,0.704120287738987,-1.86184532367053,0.0626248958011122,0.347681800721583,"ENSRNA050004068","NS"
3.33214395997997,-0.344414556076281,1.23207686275209,-0.279539829444539,0.779830576262761,0.945555674685297,"ENSRNA050004073","NS"
5.54437351670029,-0.908162587921631,0.901677532338983,-1.00719221157239,0.313842415104238,0.714949436304369,"ENSRNA050004109","NS"
5.06723766865645,0.681668418935634,0.953487201306517,0.7149214147831,0.47465760365339,0.822706310357,"ENSRNA050004119","NS"
4.52613332152778,0.0373647497478771,1.14388637975523,0.0326647387443083,0.973941943282264,0.995420647172457,"ENSRNA050004126","NS"
8.96835817152846,0.463199496025206,0.731731064506398,0.633018766720893,0.52672138787096,0.849646954932213,"ENSRNA050004128","NS"
19.2987320558826,0.854409464385381,0.53123983828728,1.60833093229604,0.107762719526427,0.456100204659006,"ENSRNA050004189","NS"
63.2974139597027,0.392487812082659,0.392204175298069,1.00072318655041,0.316960654466169,0.717515933226516,"PRUPE_1G000100","NS"
119.523129163554,0.177455113251378,0.230680353861428,0.769268428285737,0.441733975563471,0.80415570857898,"PRUPE_1G000300","NS"
499.015156860714,-0.0187865184954436,0.19206948708663,-0.097811051512676,0.922082331628115,0.983174348811114,"PRUPE_1G000400","NS"
12.0816490799013,-0.746963661952009,0.803891152232945,-0.929185076707449,0.352793179947211,0.745698389257523,"PRUPE_1G000500","NS"
141.463319400353,-0.0464400246546195,0.266310978550798,-0.174382689393187,0.861564717749111,0.967820278755604,"PRUPE_1G000600","NS"
108.817399249861,0.0275979653336894,0.254724769278289,0.108344254906512,0.913722618863913,0.981104845218879,"PRUPE_1G000700","NS"
300.009486075423,-0.216475893304693,0.188412174749788,-1.14894854110236,0.250577200171691,0.658031247093786,"PRUPE_1G000800","NS"
56.8687988911074,-0.563175311009315,0.332795999991977,-1.69225384626886,0.0905975837433214,0.41766658295751,"PRUPE_1G000900","NS"
293.397965105177,-0.2051103435536,0.213707906250113,-0.959769561887658,0.337171204655722,0.733989722787454,"PRUPE_1G001000","NS"
77.2313892886,0.363904543852024,0.331862917207058,1.09655078944832,0.272837809547818,0.681862915106441,"PRUPE_1G001100","NS"
324.989147813081,-0.281965661560587,0.199575123856142,-1.41282969596869,0.157705804501172,0.544478898662615,"PRUPE_1G001200","NS"
581.713532274054,-0.274790100401511,0.181534568517545,-1.51370674271855,0.13010023406019,0.499122604669453,"PRUPE_1G001300","NS"
10.7372667591671,0.00404204688160426,0.631814920256878,0.00639751729820005,0.994895554539638,0.998712856319798,"PRUPE_1G001500","NS"
11.0013311297817,0.719899388517389,0.589075895162769,1.22208257786286,0.221676400775782,0.625109092726574,"PRUPE_1G001600","NS"
70.4444202671643,0.714983315594336,0.298093754527335,2.39851826727478,0.016461555384626,0.152041305516317,"PRUPE_1G001800","NS"
37.4194698495944,0.48400666143173,0.386573667220142,1.25204250178816,0.210554377346808,0.612146796087039,"PRUPE_1G002100","NS"
61.190763717424,-0.174448483211541,0.30694539759948,-0.568337184971156,0.569806034218687,0.870285588546843,"PRUPE_1G002300","NS"
51.4235259719941,0.423022652129715,0.316745192587308,1.33552982659117,0.181702999994338,0.577858386859213,"PRUPE_1G002400","NS"
1821.67298801291,-1.22264958476666,0.177991761058023,-6.86913583808009,6.45919794193007e-12,1.54738160696362e-09,"PRUPE_1G002500","Down"
61.4587482635795,0.599215392352069,0.344443017537072,1.73966479749463,0.0819178940503145,0.397961074644937,"PRUPE_1G002700","NS"
180.583190352199,0.139767572099253,0.243382627448989,0.574270947619493,0.565784465667,0.869276531429228,"PRUPE_1G002800","NS"
733.053668102167,-0.928509976159166,0.798930214591644,-1.16219158970443,0.245157650147059,0.650776346343139,"PRUPE_1G002900","NS"
870.658368465948,-0.731215288735058,0.468958286249532,-1.55923311342446,0.11894121610634,0.479733461468659,"PRUPE_1G003000","NS"
253.220934608964,-0.267883553277327,0.197805721561316,-1.35427606018104,0.17564832086559,0.568727837369326,"PRUPE_1G003100","NS"
155.779129482258,-0.0294965809472623,0.217498604798854,-0.135617334072286,0.892123801451891,0.977364396479764,"PRUPE_1G003200","NS"
630.906916927712,-0.285027502858787,0.1684196011936,-1.69236538288169,0.0905763284569329,0.41766658295751,"PRUPE_1G003300","NS"
4.51463287161737,0.130491440003903,1.03832046308343,0.125675496769457,0.899988798799673,0.978582201734009,"PRUPE_1G003400","NS"
184.34496696298,-0.182621089887466,0.243136584660302,-0.751104940223679,0.452589502832039,0.809507962834907,"PRUPE_1G003600","NS"
3.68847475682452,-0.0746110982342839,1.14412528543081,-0.0652123497176186,0.948004928407445,0.989085658061336,"PRUPE_1G003800","NS"
86.5052685081125,-0.528913812000383,0.268841318505432,-1.96738289687303,0.0491390845964847,0.30213364013206,"PRUPE_1G003900","NS"
45.3287581533418,-0.484731548929937,0.485098831206014,-0.999242871240971,0.317677052559909,0.718090520024714,"PRUPE_1G004000","NS"
7.60737297913455,0.0411386137153126,0.759323644912444,0.0541779700802761,0.956793372230502,0.991295664980157,"PRUPE_1G004200","NS"
110.47543140782,-0.187827254123439,0.268149177335687,-0.700458065878399,0.483641284569638,0.827787662429628,"PRUPE_1G004400","NS"
227.885828061118,0.0276269271926245,0.216470522582862,0.127624430629114,0.898446196385685,0.978411397147092,"PRUPE_1G004500","NS"
463.617425020232,-0.176054074114998,0.188895348023184,-0.932019109826833,0.351326649601007,0.744835565148122,"PRUPE_1G004700","NS"
365.409291250221,-0.324257724093405,0.259178107200791,-1.25109997752316,0.210898003756435,0.61265880479672,"PRUPE_1G004800","NS"
19.4774715624637,0.276695258654758,0.560766606809976,0.493423209040191,0.621713586603322,0.89188558723926,"PRUPE_1G004900","NS"
497.69143729269,-0.290843937869965,0.195616219495666,-1.48680890889218,0.137065287883966,0.510267335333373,"PRUPE_1G005000","NS"
10.0354506103668,0.0191232783370149,0.654676876243521,0.0292102547545937,0.976696902613158,0.995420647172457,"PRUPE_1G005100","NS"
19.8560284862408,0.0358010628951212,0.486116823928685,0.0736470353068326,0.941291243968654,0.987882867981484,"PRUPE_1G005300","NS"
33.4303296773579,0.46955535053739,0.398240863550204,1.17907375539375,0.238368808034809,0.643518552752094,"PRUPE_1G005400","NS"
158.449775547373,-0.00760387965878196,0.220053789709521,-0.0345546407940502,0.972434871282671,0.995228409965121,"PRUPE_1G005700","NS"
32.0190761328931,0.225500929550379,0.466856654804883,0.483019631892414,0.629081796884707,0.894565302330857,"PRUPE_1G005800","NS"
9.61267622111619,0.411591340417831,0.63701838988379,0.646121598613372,0.518200608666719,0.846154440240068,"PRUPE_1G005900","NS"
10.1685146868445,-0.522995136646295,0.906045670023782,-0.577228228056724,0.56378529048878,0.867972820111371,"PRUPE_1G006000","NS"
121.283243427306,-0.118679324331947,0.253764350778093,-0.467675321486458,0.640016791805911,0.896797182125686,"PRUPE_1G006100","NS"
66.4119700561644,0.29722841876342,0.315067135438723,0.943381220480317,0.345485945287935,0.740637981035981,"PRUPE_1G006300","NS"
309.113941010576,0.10463943445731,0.308261986518407,0.339449685766109,0.734270994200044,0.93127930376147,"PRUPE_1G006400","NS"
366.388062981744,-0.100942446625234,0.189873471190483,-0.531630069184165,0.594982234614004,0.882203705751806,"PRUPE_1G006500","NS"
1718.14018122558,-0.418102077682466,0.236462829401484,-1.76815137812879,0.0770356001348793,0.386286571581623,"PRUPE_1G006700","NS"
4.20416074241033,4.61045610478505,1.7670156726698,2.60917669044727,0.0090760365590599,0.102379188142662,"PRUPE_1G006800","NS"
33.5184482525917,-0.114722678538473,0.466891874354153,-0.245715731714475,0.805902293342762,0.952015665377025,"PRUPE_1G006900","NS"
208.499460883568,-0.31253618812372,0.245303610202064,-1.27407903971032,0.202635405916817,0.603029123353384,"PRUPE_1G007000","NS"
48.6421944595981,0.570446466389739,0.337736773929508,1.68902681148012,0.0912142919969049,0.418812148088328,"PRUPE_1G007100","NS"
57.2301948770633,0.352497481679515,0.300516171359795,1.17297342131211,0.240806464318588,0.645509991922774,"PRUPE_1G007200","NS"
4.71072840251115,0.0585642216859611,1.01091873181312,0.057931681195504,0.95380304754579,0.990517173959755,"PRUPE_1G007500","NS"
98.088152348922,0.253780872764492,0.258553713931864,0.981540233575489,0.326326403939556,0.725695698712183,"PRUPE_1G008000","NS"
27.2867330032865,-0.0319717880897222,0.410316495074344,-0.0779198215853577,0.937891832001937,0.986991498868665,"PRUPE_1G008200","NS"
17.8282270678379,-1.02212569507949,0.51713166868164,-1.97652891319781,0.048094904396735,0.298877705176209,"PRUPE_1G008300","NS"
15.5806651847963,0.691776279082184,0.503106514869982,1.3750095827341,0.169128473839598,0.560029280298546,"PRUPE_1G008400","NS"
472.904384242167,-0.497538935132274,0.23269854521347,-2.13812653910598,0.0325064745105283,0.236517305996308,"PRUPE_1G008500","NS"
58.7914711136232,-0.271374087473428,0.316715207250938,-0.856839461006415,0.391533613889991,0.773874176173215,"PRUPE_1G008700","NS"
15.9661999395877,0.515761800155418,0.50103575577278,1.02939120454572,0.303295880524973,0.70775921480971,"PRUPE_1G008800","NS"
4.35706557060318,1.12883260607116,1.03225626606209,1.09355849238629,0.274148662100331,0.682635651323167,"PRUPE_1G008900","NS"
323.605365798903,0.279257910103854,0.231610871124103,1.20572021834943,0.227925386540991,0.630967793306095,"PRUPE_1G009000","NS"
8.51602672650701,-0.838011120901952,0.725348776398956,-1.15532161653641,0.247958747043583,0.655104685289532,"PRUPE_1G009200","NS"
27.5655267339411,-0.114558431928474,0.402430608758003,-0.284666298823614,0.775899812447132,0.944194546037799,"PRUPE_1G009400","NS"
136.310682983602,-0.418823499203315,0.243994005373704,-1.71653192283081,0.0860647303866899,0.408285653240067,"PRUPE_1G009500","NS"
9.3052116140089,1.72922599395777,0.694253792955807,2.49076924246324,0.0127466876775328,0.128845078765778,"PRUPE_1G009600","NS"
39.5325852472964,0.158262398306648,0.414168722222356,0.38212059437381,0.702371916742456,0.920007110476917,"PRUPE_1G010200","NS"
113.950907440183,0.177649978465224,0.235575628950477,0.754110173691054,0.450783068943069,0.808616390517962,"PRUPE_1G010300","NS"
4937.45052543465,-0.24703570342896,0.151938942361051,-1.62588800204974,0.103973482905749,0.448669059987123,"PRUPE_1G010400","NS"
1058.8950490219,-0.222217484854295,0.161241388474303,-1.37816653005137,0.168151878400593,0.558768716898361,"PRUPE_1G010500","NS"
151.224310452425,0.0713497649303072,0.24766490390177,0.288089930410997,0.773277900396022,0.942957862334891,"PRUPE_1G010600","NS"
5.00218611213173,0.986181779363607,0.984098030008312,1.00211742051275,0.316286885179335,0.717183880083051,"PRUPE_1G010700","NS"
4.32014175021325,0.18500705480503,1.17691417167882,0.157196726198924,0.875089808340634,0.972531482996425,"PRUPE_1G010800","NS"
14.4178999044019,0.199001561858197,0.525419443519418,0.378747997076819,0.704875007507073,0.920916866785265,"PRUPE_1G010900","NS"
10.1305032151622,-0.734905928353715,0.675949607617936,-1.08721999402225,0.27693959664532,0.684756466224687,"PRUPE_1G011000","NS"
3.87547562191183,-1.35411701523354,1.31575894178309,-1.02915281229134,0.30340787232544,0.70775921480971,"PRUPE_1G011100","NS"
433.428472218353,0.264834049152449,0.267901063356268,0.98855169081677,0.322882532102325,0.723061018532424,"PRUPE_1G011200","NS"
200.926947659136,0.301064217427822,0.241527950246851,1.24649845750822,0.212581455146852,0.61396725464274,"PRUPE_1G011300","NS"
651.023959970951,0.0391360933709194,0.219946713623765,0.177934431145284,0.858774470151866,0.96689065447424,"PRUPE_1G011400","NS"
29.2370214883054,-0.340389862535645,0.633807442251222,-0.537055641578794,0.591229180151147,0.880762913678122,"PRUPE_1G011500","NS"
450.045762833066,0.554518269616375,0.253291501399132,2.18924940850098,0.0285787172823995,0.219765540120227,"PRUPE_1G011600","NS"
50.5994296930991,0.480679080253235,0.346295273306584,1.38806133755016,0.165118368235225,0.555445304619956,"PRUPE_1G011700","NS"
157.631015227862,-0.248656763033223,0.223225511949418,-1.11392627510052,0.265310816218019,0.675255962294435,"PRUPE_1G011800","NS"
23.8958799784983,-3.34672652116709,0.667178440299467,-5.01623901345627,5.26927709985559e-07,3.47029881851314e-05,"PRUPE_1G011900","Down"
3.94832462001974,-0.389191817873159,1.4042604099292,-0.277150744350033,0.781664358931534,0.946097852061719,"PRUPE_1G012000","NS"
8.30756082337426,1.16464394102203,0.809337675919994,1.43900868039802,0.150148063372064,0.533182811659369,"PRUPE_1G012100","NS"
612.9605251006,-0.467104741144997,1.02372801351087,-0.456278166642194,0.648189962172197,0.899729168177747,"PRUPE_1G012200","NS"
25.928930500148,-0.15470442279059,0.505315122496037,-0.306154349837024,0.759487128105338,0.93998867250103,"PRUPE_1G012500","NS"
48.804373856909,0.242049379240414,0.38226352141524,0.633200307328002,0.526602845060752,0.849646954932213,"PRUPE_1G012700","NS"
22.0865254447945,0.750061695211697,0.492614165342894,1.522614955032,0.127855066033363,0.49550170806066,"PRUPE_1G012800","NS"
52.7578216270691,1.18541182648874,0.405969541635924,2.91995261938104,0.00350084607172519,0.050798255383874,"PRUPE_1G012900","NS"
453.657833922209,-0.711329852639514,0.34482624864978,-2.06286457433225,0.0391254967341868,0.265385198241729,"PRUPE_1G013000","NS"
93.7338555182655,-0.408738951087511,0.385273139964326,-1.06090694805601,0.28873219137149,0.69543200297029,"PRUPE_1G013100","NS"
261.706529170386,0.33960407087786,0.219227611915388,1.54909351021409,0.121359242764679,0.484451132594267,"PRUPE_1G013200","NS"
101.141873994921,-0.406781917265417,0.26029615947361,-1.56276572842273,0.118107707967552,0.478093774648063,"PRUPE_1G013300","NS"
3.27581207641721,0.750487711484927,1.11208386982279,0.674848122385336,0.499772262958004,0.835821474765808,"PRUPE_1G013400","NS"
1008.78281169987,-0.381218950547497,0.248626847098462,-1.53329761044078,0.125202543122461,0.490997900335987,"PRUPE_1G013500","NS"
70.3401443536094,0.280066508319377,0.350600733567785,0.7988189456119,0.42439540333876,0.792819758747182,"PRUPE_1G013600","NS"
879.156916963444,-0.0111298050165352,0.273571505276941,-0.0406833489667291,0.967548336204658,0.994482457749489,"PRUPE_1G013700","NS"
13.0973266800671,-0.721210766634856,0.725979439153573,-0.993431394525062,0.320499768448153,0.720429047889849,"PRUPE_1G013800","NS"
24.2500904273763,-0.334379368932159,0.436492484854181,-0.766059853341725,0.443640689389856,0.804984279643525,"PRUPE_1G013900","NS"
1249.72339226929,-0.495434404110885,0.15954815407279,-3.10523432245323,0.00190128338204617,0.03210404935411,"PRUPE_1G014000","NS"
542.533930971195,0.377853088469516,0.231086658146108,1.63511425324526,0.102025098775522,0.444332160790091,"PRUPE_1G014100","NS"
246.6141835057,-0.150294370619854,0.227247825201793,-0.661367696198607,0.508376537223239,0.841222270409547,"PRUPE_1G014300","NS"
20.0534856430672,-0.800717940903104,0.558192114592959,-1.43448450805687,0.151434046903065,0.535720287798644,"PRUPE_1G014400","NS"
9.07494650863268,0.390693657507247,0.918299001661513,0.425453645054988,0.670506006760436,0.90865843724818,"PRUPE_1G014600","NS"
348.694074192357,-0.342951648136935,0.25833164628427,-1.32756343665131,0.184322370200186,0.580532165141587,"PRUPE_1G014900","NS"
4.25901876351798,0.0525230635319487,1.07711988772612,0.0487625046482327,0.961108563564187,0.992715150714018,"PRUPE_1G015000","NS"
13.5126785699551,0.102205452824474,0.55113812372321,0.185444353103403,0.852880522920322,0.964664737790964,"PRUPE_1G015100","NS"
359.168950279392,0.333134820584874,0.217988455268975,1.5282223096348,0.126457351478618,0.492872444392661,"PRUPE_1G015300","NS"
130.284057556043,-0.413717039586224,0.263510100423903,-1.57002345990035,0.116409653547792,0.4755896419193,"PRUPE_1G015400","NS"
120.362438367049,-0.109086203711119,0.258320222066979,-0.422290608293274,0.672812912412951,0.909509814955894,"PRUPE_1G015500","NS"
14.4479287688192,0.430713101278848,0.523453224434236,0.822830161652696,0.41060458206404,0.784419150844163,"PRUPE_1G015600","NS"
21.8034608360571,0.323331645250419,0.526546061300459,0.61406146397118,0.539174711982158,0.85578319607676,"PRUPE_1G015700","NS"
65.9092270161019,-0.562783361029292,0.353629970570992,-1.59144701485733,0.111509010759799,0.464883661346868,"PRUPE_1G015800","NS"
61.5795615359924,-0.131397311352992,0.287393953419905,-0.457202769193303,0.647525308133748,0.899673795504737,"PRUPE_1G015900","NS"
369.131908194051,-0.0502022982794382,0.189547551845084,-0.264853319342622,0.791122460186033,0.94866361581111,"PRUPE_1G016000","NS"
182.705323538049,0.0381087853570713,0.54489339166933,0.0699380574984064,0.944242961773435,0.988295342719087,"PRUPE_1G016100","NS"
23.0539265712017,-0.188659437393972,0.447353423608796,-0.421723468375537,0.673226872560784,0.909644177427201,"PRUPE_1G016200","NS"
3.86025416128545,-1.51796917861141,1.19419061331534,-1.27112804412119,0.20368309994555,0.604585585738646,"PRUPE_1G016400","NS"
24.7294485052906,-2.19067099248433,0.531114843854547,-4.12466534843127,3.71274188903547e-05,0.00132257803537853,"PRUPE_1G016500","Down"
127.218906263001,-2.3799086754642,0.374724275816844,-6.3510928676194,2.1379058771286e-10,3.53215225303186e-08,"PRUPE_1G016600","Down"
49.8902280725553,-3.16259470226988,0.453185285923875,-6.97859087773015,2.98155328715623e-12,7.93631510393739e-10,"PRUPE_1G016700","Down"
43.9038511832221,-0.576971217586818,0.36295723098906,-1.5896396829306,0.111916046805676,0.465972417343207,"PRUPE_1G016800","NS"
132.46179904229,2.13480395824808,0.321532356975105,6.6394685074055,3.14816254060376e-11,6.22005516398671e-09,"PRUPE_1G016900","Up"
31.1990021290781,2.10840914631404,0.475481820828519,4.43425816499182,9.23898622015718e-06,0.000426663062432078,"PRUPE_1G017000","Up"
40.368305014613,-0.226473189488678,0.418656202583002,-0.540952667347089,0.588540207792482,0.879315358796956,"PRUPE_1G017300","NS"
663.520211343346,-0.460290557828296,0.20984637727554,-2.1934643990728,0.0282739368707306,0.217968624347366,"PRUPE_1G017400","NS"
34.4580322169065,0.294342703952245,0.362837474869473,0.811224651086913,0.417236671639247,0.788496787150987,"PRUPE_1G018200","NS"
52.6948650425866,0.0549220154282107,0.397588776016768,0.138137741156693,0.890131558556063,0.977010542976464,"PRUPE_1G018300","NS"
45.2149662546792,-0.154767858960841,0.36819043172856,-0.420347313845842,0.674231750638971,0.910139003700743,"PRUPE_1G018400","NS"
117.91663233887,0.0598508626661755,0.233189212439811,0.256662227381654,0.797439533080236,0.949932524672029,"PRUPE_1G018500","NS"
19.1041384105542,-0.167821754777284,0.459582698389846,-0.365161167653286,0.714991103448445,0.925052622533548,"PRUPE_1G018600","NS"
9.35583443871421,-0.834069726833452,0.674197510451387,-1.23712964510211,0.216038955562887,0.619089591216613,"PRUPE_1G018700","NS"
282.570112577647,-0.025598471742773,0.237336529787086,-0.107857276609452,0.914108907675927,0.981104845218879,"PRUPE_1G018900","NS"
209.604994226271,0.200769735057567,0.198383671155528,1.01202752166114,0.311524894554058,0.712710350260059,"PRUPE_1G019000","NS"
126.225136869733,0.897004531808046,0.278748864151663,3.21796658988357,0.00129102855094922,0.023928976962226,"PRUPE_1G019100","NS"
309.437242151244,0.520305637558542,0.246873206739333,2.10758244862076,0.0350671230747956,0.248451539271149,"PRUPE_1G019400","NS"
2955.2765800354,-0.512729629193952,0.237006928322303,-2.16335291471605,0.0305140461222882,0.228170774066974,"PRUPE_1G019500","NS"
51.847764342105,-0.402219512750431,0.352093045940389,-1.14236710263948,0.253301459600214,0.660867868899478,"PRUPE_1G019600","NS"
23.9279411383051,0.355421780616554,0.468776409458788,0.758190415398453,0.448336998233737,0.807630282089442,"PRUPE_1G019700","NS"
125.848656127743,-0.309638485780355,0.269178768749921,-1.15030798015137,0.25001704517066,0.657100475959367,"PRUPE_1G019800","NS"
32.825705355255,0.373950266766759,0.555223099639998,0.673513524579985,0.50062064747387,0.835821474765808,"PRUPE_1G019900","NS"
33.0706960609661,-0.0230905873995523,0.597480662507051,-0.0386465853181982,0.969172160301768,0.994617586997874,"PRUPE_1G020000","NS"
30.1319144504022,-1.42294490976224,0.434643277526646,-3.27382242711669,0.0010610326515238,0.0205883273855273,"PRUPE_1G020200","Down"
44.2160896642243,0.457377865084983,0.353735617395413,1.29299353130651,0.196013296383547,0.594680200283469,"PRUPE_1G020300","NS"
3.22575778873989,0.248593357928387,1.08642553857985,0.22881766775599,0.81901063418089,0.955501297416409,"PRUPE_1G020600","NS"
107.914127094613,-0.137928456587082,0.294403043382835,-0.468502142512579,0.639425539196719,0.896797182125686,"PRUPE_1G020700","NS"
42.8282247398167,0.246362873858901,0.348446453448363,0.707032232415618,0.479546447501311,0.82539025989971,"PRUPE_1G020900","NS"
